年月日,時刻コード,始値(円/kWh),高値(円/kWh),安値(円/kWh),終値(円/kWh),平均(円/kWh),約定量合計(kWh),約定件数
2018/12/28,48,10.30,12.89,7.67,9.56,9.59,104150,56
2018/12/29,1,9.41,10.69,7.60,7.73,9.25,82300,32
2018/12/29,2,9.21,12.75,6.89,12.75,9.64,99050,35
2018/12/29,3,8.99,11.83,6.85,10.00,9.31,139350,41
2018/12/29,4,8.99,11.83,7.24,10.00,9.33,149550,45
2018/12/29,5,8.68,11.33,7.10,9.24,9.05,259150,54
2018/12/29,6,8.54,10.84,7.24,9.23,9.10,291500,57
2018/12/29,7,8.49,10.87,7.13,10.00,9.23,351300,62
2018/12/29,8,8.49,10.79,7.01,10.00,9.13,354150,63
2018/12/29,9,8.48,10.54,7.00,10.00,9.11,354650,62
2018/12/29,10,8.48,10.07,6.66,8.15,8.79,280550,57
2018/12/29,11,8.72,9.86,7.06,9.05,9.05,182400,56
2018/12/29,12,8.72,10.00,7.06,8.35,9.30,130550,49
2018/12/29,13,9.53,10.34,7.00,9.87,9.54,99700,42
2018/12/29,14,9.62,10.91,7.00,9.90,9.88,47200,34
2018/12/29,15,10.77,11.05,8.01,10.00,10.09,30500,31
2018/12/29,16,11.01,11.07,8.48,10.00,9.77,22200,29
2018/12/29,17,11.24,11.24,8.33,10.00,9.88,62500,29
2018/12/29,18,9.10,11.24,8.33,10.00,9.91,70950,35
2018/12/29,19,8.62,10.68,8.62,10.00,9.82,104500,38
2018/12/29,20,10.45,10.45,6.97,10.00,9.29,109400,31
2018/12/29,21,8.79,9.29,6.43,9.29,7.96,48400,33
2018/12/29,22,8.66,9.20,5.00,5.00,6.43,29650,41
2018/12/29,23,8.47,15.53,5.20,6.49,10.03,163900,62
2018/12/29,24,8.47,15.37,5.93,6.74,9.53,143850,53
2018/12/29,25,8.43,8.63,5.00,8.31,7.84,92150,54
2018/12/29,26,8.43,15.59,5.00,8.22,7.81,87250,59
2018/12/29,27,8.44,9.94,5.95,9.94,7.53,120950,63
2018/12/29,28,8.46,9.97,5.95,9.96,7.37,205600,75
2018/12/29,29,8.67,15.00,6.38,6.87,7.71,271450,91
2018/12/29,30,8.67,15.82,6.33,7.08,7.57,271650,94
2018/12/29,31,11.22,15.00,6.37,10.82,7.87,277100,93
2018/12/29,32,11.22,17.83,6.77,9.00,8.48,314250,96
2018/12/29,33,8.62,22.88,8.47,9.72,9.72,295150,96
2018/12/29,34,9.27,22.31,9.16,10.50,10.13,266900,85
2018/12/29,35,9.31,17.50,8.68,11.57,10.12,267500,87
2018/12/29,36,9.59,17.50,9.59,11.00,10.62,248050,73
2018/12/29,37,9.59,17.18,9.38,11.53,10.61,233150,73
2018/12/29,38,9.59,17.08,9.38,11.00,10.60,244150,71
2018/12/29,39,9.59,17.20,9.38,11.00,10.50,224950,73
2018/12/29,40,9.58,16.89,9.11,10.50,10.26,217550,69
2018/12/29,41,9.46,16.91,9.20,10.50,10.20,202850,71
2018/12/29,42,9.46,16.63,9.00,10.50,10.16,178050,67
2018/12/29,43,9.58,16.56,7.73,7.73,9.90,202700,77
2018/12/29,44,9.33,16.10,7.39,8.00,9.58,217550,75
2018/12/29,45,9.30,15.74,7.70,11.76,9.38,192100,78
2018/12/29,46,8.62,15.18,7.20,11.31,8.92,221000,82
2018/12/29,47,8.13,15.54,7.00,9.82,8.91,214900,64
2018/12/29,48,7.68,15.03,7.00,9.89,8.49,224100,67
2018/12/30,1,8.62,10.89,7.26,7.73,9.07,136950,39
2018/12/30,2,8.41,10.78,7.10,8.73,8.77,150000,32
2018/12/30,3,8.21,10.32,6.91,8.48,9.01,174550,32
2018/12/30,4,8.81,11.36,6.91,8.91,9.17,255300,60
2018/12/30,5,8.71,11.83,6.62,8.62,9.07,296350,75
2018/12/30,6,8.85,10.87,6.62,8.62,8.85,242500,52
2018/12/30,7,9.22,11.83,6.91,8.46,9.35,319550,111
2018/12/30,8,9.22,11.83,6.95,11.50,9.29,313950,80
2018/12/30,9,9.12,11.83,6.76,11.83,9.20,323650,68
2018/12/30,10,9.12,11.83,7.01,8.46,9.18,327950,73
2018/12/30,11,8.29,11.22,6.44,8.44,8.95,305950,91
2018/12/30,12,9.34,11.00,6.44,8.44,8.48,230350,69
2018/12/30,13,8.19,14.35,7.06,9.06,9.19,164950,42
2018/12/30,14,9.50,15.05,7.56,9.56,8.95,81050,31
2018/12/30,15,9.26,15.09,7.72,9.59,9.00,113150,43
2018/12/30,16,9.72,14.99,7.73,9.59,9.12,114050,41
2018/12/30,17,9.32,14.60,7.00,8.76,9.41,122550,40
2018/12/30,18,7.87,11.36,7.00,7.00,9.52,111450,42
2018/12/30,19,6.35,16.00,6.20,8.37,8.14,101250,30
2018/12/30,20,6.20,16.00,6.20,8.20,7.03,98250,33
2018/12/30,21,7.71,16.00,6.45,7.89,7.66,75150,35
2018/12/30,22,16.00,16.00,5.92,7.84,7.33,61350,28
2018/12/30,23,5.98,16.00,4.98,7.96,6.76,76250,34
2018/12/30,24,5.89,16.00,4.58,7.96,6.73,81350,35
2018/12/30,25,5.89,16.00,5.61,5.61,6.76,110050,45
2018/12/30,26,16.00,16.00,5.48,6.18,6.49,108200,48
2018/12/30,27,5.74,16.00,5.65,6.35,6.38,159600,51
2018/12/30,28,5.80,16.00,5.69,6.39,6.44,145350,53
2018/12/30,29,5.99,10.01,5.73,10.01,6.33,150000,47
2018/12/30,30,7.50,15.82,5.83,10.73,7.72,203300,63
2018/12/30,31,7.59,10.01,6.04,7.59,7.77,237150,69
2018/12/30,32,8.88,10.04,6.38,7.51,7.96,270350,94
2018/12/30,33,7.11,17.97,6.35,7.61,8.45,285700,93
2018/12/30,34,9.44,18.00,6.00,18.00,9.53,303600,96
2018/12/30,35,9.84,18.00,7.85,18.00,10.65,360450,116
2018/12/30,36,9.89,18.00,7.88,10.47,10.83,336400,102
2018/12/30,37,9.84,18.00,7.86,11.00,10.92,293050,84
2018/12/30,38,13.75,18.00,7.86,11.00,11.04,263450,85
2018/12/30,39,9.83,18.00,8.36,8.64,10.68,305100,88
2018/12/30,40,9.67,18.00,8.31,11.00,10.75,295450,85
2018/12/30,41,9.70,17.76,7.86,11.00,10.59,283900,85
2018/12/30,42,9.62,17.35,8.30,11.00,10.33,286200,77
2018/12/30,43,12.33,18.00,7.84,18.00,10.31,357800,109
2018/12/30,44,9.16,17.00,7.84,17.00,10.08,295250,91
2018/12/30,45,8.62,16.80,7.84,9.96,9.49,302950,94
2018/12/30,46,7.68,16.26,5.90,5.90,8.86,257550,73
2018/12/30,47,8.13,16.34,7.10,10.00,8.77,279600,99
2018/12/30,48,7.53,15.00,6.50,8.71,8.23,256950,75
2018/12/31,1,8.20,10.74,6.37,7.84,7.84,25600,5
2018/12/31,2,8.20,9.81,7.40,7.73,7.87,32050,9
2018/12/31,3,8.44,8.63,7.73,7.73,8.04,11650,11
2018/12/31,4,8.39,9.00,6.50,7.73,7.92,11750,15
2018/12/31,5,8.71,10.00,7.73,7.73,8.12,12400,11
2018/12/31,6,8.71,10.00,7.73,7.73,8.27,18450,15
2018/12/31,7,9.61,9.61,7.71,7.72,8.45,56700,20
2018/12/31,8,9.61,9.61,7.71,7.71,8.59,49400,16
2018/12/31,9,9.37,9.37,7.47,7.47,8.49,104700,15
2018/12/31,10,7.61,9.37,6.61,8.26,7.87,29350,13
2018/12/31,11,7.61,9.52,6.61,8.24,7.13,16700,13
2018/12/31,12,7.58,8.61,6.56,7.88,7.15,12250,11
2018/12/31,13,10.01,10.01,6.00,8.96,8.33,27450,15
2018/12/31,14,7.80,9.24,6.72,8.22,8.30,32450,14
2018/12/31,15,9.40,10.99,6.78,8.30,8.58,39000,17
2018/12/31,16,10.99,10.99,7.27,8.80,8.99,47750,21
2018/12/31,17,10.19,16.00,6.37,7.84,8.31,67650,23
2018/12/31,18,10.19,16.00,6.17,7.84,8.19,69400,23
2018/12/31,19,17.00,19.00,5.18,6.30,7.39,40950,23
2018/12/31,20,17.00,19.00,4.89,7.71,7.60,59200,28
2018/12/31,21,16.00,16.00,4.61,4.61,7.21,49050,21
2018/12/31,22,16.00,16.00,4.54,4.54,6.92,47050,21
2018/12/31,23,1.01,16.00,1.00,1.00,4.40,36650,22
2018/12/31,24,1.01,16.00,0.01,5.02,4.09,30850,27
2018/12/31,25,1.01,16.00,0.01,0.50,4.81,50300,30
2018/12/31,26,1.01,16.00,0.01,5.59,4.28,41000,35
2018/12/31,27,1.01,16.00,0.01,5.02,4.37,43850,41
2018/12/31,28,1.01,16.00,0.01,5.59,4.25,40950,39
2018/12/31,29,1.01,16.00,0.01,0.50,5.24,67300,49
2018/12/31,30,1.01,15.00,0.01,7.49,4.57,57600,44
2018/12/31,31,17.00,17.00,4.88,6.36,6.26,74400,47
2018/12/31,32,17.00,19.00,5.02,9.32,6.78,73000,57
2018/12/31,33,17.95,19.00,5.87,8.73,8.45,73500,50
2018/12/31,34,9.45,34.70,6.92,7.92,10.37,65750,59
2018/12/31,35,34.60,34.60,8.20,9.48,10.62,70650,44
2018/12/31,36,19.92,19.92,8.41,9.85,10.34,62000,42
2018/12/31,37,12.16,20.19,8.41,10.47,10.13,71900,51
2018/12/31,38,11.39,19.00,8.29,10.56,10.06,66200,40
2018/12/31,39,10.00,11.54,8.15,10.48,9.61,65900,35
2018/12/31,40,10.00,11.53,8.10,10.47,9.60,65650,35
2018/12/31,41,9.82,11.46,7.98,10.39,9.69,77000,45
2018/12/31,42,10.00,11.46,8.03,10.39,9.72,70900,51
2018/12/31,43,10.00,11.22,8.36,10.34,9.70,75150,49
2018/12/31,44,9.36,11.00,7.66,7.66,9.32,65350,50
2018/12/31,45,8.78,10.47,7.48,9.99,9.17,55200,45
2018/12/31,46,7.73,10.85,5.83,8.92,8.31,126400,54
2018/12/31,47,7.61,11.00,6.00,9.12,8.20,71150,51
2018/12/31,48,7.84,11.00,6.19,10.75,8.37,80150,54
2019/01/01,1,8.76,8.81,7.21,7.21,7.83,28850,19
2019/01/01,2,8.67,8.67,7.25,7.56,7.74,23300,19
2019/01/01,3,8.66,8.66,7.06,7.06,7.36,23300,23
2019/01/01,4,8.77,8.77,7.05,7.05,7.35,24050,21
2019/01/01,5,9.48,10.79,7.06,8.90,9.00,74150,27
2019/01/01,6,9.34,10.75,7.06,8.90,8.99,74050,27
2019/01/01,7,9.85,9.85,7.06,9.30,8.74,73700,36
2019/01/01,8,9.66,9.66,7.06,9.30,8.68,73550,33
2019/01/01,9,9.09,10.67,6.57,10.67,9.14,73550,26
2019/01/01,10,9.09,9.50,6.49,9.50,8.73,76950,25
2019/01/01,11,9.10,9.95,6.60,9.77,9.08,74950,21
2019/01/01,12,9.10,9.95,6.50,9.77,9.04,76750,23
2019/01/01,13,9.30,14.23,6.12,8.40,8.27,74750,32
2019/01/01,14,9.39,9.39,6.49,8.28,7.93,81100,28
2019/01/01,15,9.53,9.53,6.25,7.78,7.69,32050,34
2019/01/01,16,9.66,9.66,6.55,7.71,7.82,33400,35
2019/01/01,17,8.82,8.82,6.19,7.84,7.39,50100,35
2019/01/01,18,8.82,8.82,5.49,7.04,6.78,43400,28
2019/01/01,19,8.23,8.23,4.38,7.05,6.25,32100,25
2019/01/01,20,3.18,12.89,3.18,6.01,5.50,92450,39
2019/01/01,21,2.73,12.89,1.00,5.82,3.72,227500,66
2019/01/01,22,1.50,12.89,1.00,5.82,3.47,255250,69
2019/01/01,23,1.50,12.89,1.00,4.50,3.43,358350,66
2019/01/01,24,1.50,12.89,1.00,4.87,3.61,418150,65
2019/01/01,25,1.50,12.89,0.48,5.24,3.10,442750,82
2019/01/01,26,0.01,12.90,0.01,5.24,2.74,427300,85
2019/01/01,27,1.50,12.89,1.00,4.54,2.88,375900,88
2019/01/01,28,1.50,13.43,1.00,4.64,3.68,260550,65
2019/01/01,29,1.50,12.89,1.00,5.00,4.42,272950,78
2019/01/01,30,2.50,12.96,1.00,3.00,5.05,206950,85
2019/01/01,31,3.55,12.90,1.00,3.37,5.38,146900,59
2019/01/01,32,4.97,13.43,1.00,3.95,2.44,140300,48
2019/01/01,33,8.41,13.50,4.72,5.72,6.38,67300,52
2019/01/01,34,8.41,15.00,5.02,6.33,7.16,63900,54
2019/01/01,35,8.57,15.00,6.57,8.31,8.44,69050,56
2019/01/01,36,8.57,15.00,7.26,7.31,8.80,62300,53
2019/01/01,37,9.35,15.00,7.47,10.49,9.14,58450,56
2019/01/01,38,9.35,15.00,7.55,10.49,9.03,55650,55
2019/01/01,39,9.39,14.02,7.54,9.17,8.90,76100,54
2019/01/01,40,9.39,14.02,7.26,8.86,8.76,75250,55
2019/01/01,41,9.39,14.07,7.21,8.54,8.68,62850,53
2019/01/01,42,9.39,14.08,7.26,8.52,8.73,55750,50
2019/01/01,43,9.13,17.00,7.52,10.25,8.90,52900,54
2019/01/01,44,9.13,15.00,7.41,8.89,8.72,56150,56
2019/01/01,45,10.05,14.18,7.41,8.91,8.66,109050,64
2019/01/01,46,9.81,14.19,6.87,8.86,8.39,51950,52
2019/01/01,47,9.58,12.97,7.05,8.78,8.20,109650,72
2019/01/01,48,9.55,9.55,7.15,8.75,8.46,58600,46
2019/01/02,1,7.85,9.96,6.05,8.35,8.40,163700,56
2019/01/02,2,8.93,9.76,5.48,6.33,8.26,69250,40
2019/01/02,3,7.34,10.00,5.63,10.00,8.22,67000,40
2019/01/02,4,7.24,10.00,6.12,10.00,8.50,58900,38
2019/01/02,5,9.53,14.36,6.34,8.71,8.58,73550,43
2019/01/02,6,9.31,9.90,6.42,9.29,8.56,207100,52
2019/01/02,7,8.97,9.36,6.88,8.76,8.50,149100,47
2019/01/02,8,9.73,9.73,6.85,9.56,8.64,74150,42
2019/01/02,9,10.08,10.08,7.00,7.56,8.16,234800,59
2019/01/02,10,10.08,10.08,5.74,7.31,8.05,190150,67
2019/01/02,11,10.29,10.29,6.20,6.33,7.98,45450,44
2019/01/02,12,10.29,10.29,6.08,6.33,7.53,23200,30
2019/01/02,13,10.64,12.78,5.64,6.33,7.71,25200,29
2019/01/02,14,10.66,13.19,6.20,6.33,7.49,37550,43
2019/01/02,15,8.70,14.14,5.90,6.33,7.43,54700,44
2019/01/02,16,7.55,12.75,6.13,6.33,7.64,42050,38
2019/01/02,17,8.64,13.74,5.68,7.18,7.93,87050,50
2019/01/02,18,8.52,13.43,5.32,6.33,7.23,79350,46
2019/01/02,19,6.53,15.96,4.88,6.33,6.68,27350,32
2019/01/02,20,6.53,13.43,4.38,5.39,6.15,39400,32
2019/01/02,21,14.10,14.10,2.22,5.59,4.83,90600,46
2019/01/02,22,12.98,12.98,1.82,5.43,4.68,94600,44
2019/01/02,23,12.48,12.48,1.90,7.22,4.94,374200,71
2019/01/02,24,12.53,12.53,1.81,4.03,4.85,374600,74
2019/01/02,25,1.73,13.02,0.98,5.33,4.68,341250,75
2019/01/02,26,1.50,13.03,0.98,3.30,4.60,372000,80
2019/01/02,27,12.84,12.84,0.98,4.77,4.62,290950,73
2019/01/02,28,12.95,12.95,0.98,6.13,4.82,300000,76
2019/01/02,29,12.78,12.78,0.98,5.52,4.90,129150,64
2019/01/02,30,3.13,17.46,0.98,5.57,4.92,98650,55
2019/01/02,31,3.37,19.76,1.50,4.90,5.91,83300,55
2019/01/02,32,7.91,21.36,1.00,6.93,4.24,89350,43
2019/01/02,33,8.32,21.03,4.78,6.50,8.01,37850,40
2019/01/02,34,8.39,21.18,5.73,6.48,8.25,55800,46
2019/01/02,35,7.42,15.00,7.23,9.26,9.45,55400,42
2019/01/02,36,9.47,15.00,7.32,9.95,9.11,53650,47
2019/01/02,37,9.52,17.05,7.52,10.49,8.95,51650,49
2019/01/02,38,9.52,15.00,7.26,10.49,8.74,64500,56
2019/01/02,39,9.52,12.38,7.26,10.49,8.63,97500,61
2019/01/02,40,9.52,12.71,7.51,10.49,8.91,97350,66
2019/01/02,41,10.75,11.86,6.33,10.49,7.92,135600,73
2019/01/02,42,9.51,12.26,7.08,10.49,8.72,124150,60
2019/01/02,43,6.77,18.77,6.33,6.33,7.92,178000,69
2019/01/02,44,7.40,15.00,6.33,6.33,7.09,139000,69
2019/01/02,45,9.81,14.17,6.34,6.36,7.48,101700,64
2019/01/02,46,9.74,14.17,6.36,6.36,7.48,91400,63
2019/01/02,47,9.05,14.29,6.34,6.78,7.50,82550,58
2019/01/02,48,8.05,13.49,6.70,7.26,8.14,32650,42
2019/01/03,1,9.30,9.30,6.00,8.27,8.55,99500,26
2019/01/03,2,6.28,9.50,5.28,8.40,7.76,61000,19
2019/01/03,3,8.83,8.88,4.90,8.88,7.57,104350,58
2019/01/03,4,8.83,8.87,4.90,8.87,7.36,136300,64
2019/01/03,5,8.74,9.19,5.05,8.76,8.46,185550,37
2019/01/03,6,8.74,8.74,5.09,8.72,8.39,126250,29
2019/01/03,7,8.83,8.93,5.77,8.59,8.39,195250,40
2019/01/03,8,8.70,9.20,5.09,7.06,8.17,133400,38
2019/01/03,9,8.60,9.19,5.05,8.54,8.44,137350,41
2019/01/03,10,8.57,9.19,5.08,7.67,7.60,126100,28
2019/01/03,11,8.71,8.71,4.92,7.81,7.69,46950,24
2019/01/03,12,8.71,8.71,4.90,8.15,6.96,32050,21
2019/01/03,13,9.38,14.42,5.79,8.66,7.37,10350,17
2019/01/03,14,9.46,9.46,6.04,8.78,7.22,11550,17
2019/01/03,15,8.85,9.00,6.13,8.85,7.35,12350,22
2019/01/03,16,6.23,8.90,6.23,8.29,7.44,15200,21
2019/01/03,17,6.03,8.96,5.75,8.61,7.19,18650,18
2019/01/03,18,5.19,15.91,5.19,8.32,7.08,20350,20
2019/01/03,19,4.04,8.66,4.04,7.85,6.09,24700,24
2019/01/03,20,1.00,8.66,1.00,7.98,2.05,51300,22
2019/01/03,21,13.41,13.41,0.98,1.50,4.21,20850,26
2019/01/03,22,3.71,13.20,0.98,0.98,3.96,22500,24
2019/01/03,23,12.72,12.72,0.98,0.98,3.78,25950,22
2019/01/03,24,4.46,12.69,0.98,4.54,3.84,28000,33
2019/01/03,25,4.03,12.83,0.98,4.88,3.94,29800,30
2019/01/03,26,4.47,13.21,0.98,7.93,4.81,173100,35
2019/01/03,27,4.47,13.11,0.98,4.88,4.75,103750,38
2019/01/03,28,4.46,19.00,0.98,5.10,5.15,176700,39
2019/01/03,29,4.80,13.53,0.98,5.57,4.41,100400,56
2019/01/03,30,4.83,13.58,0.98,5.57,4.87,48600,39
2019/01/03,31,4.09,14.30,0.98,0.98,5.35,48400,39
2019/01/03,32,8.28,15.03,0.98,0.98,6.22,46950,38
2019/01/03,33,8.67,24.90,4.75,6.70,8.45,32650,35
2019/01/03,34,8.81,27.77,5.95,9.94,8.66,30650,39
2019/01/03,35,8.49,22.30,7.34,8.70,10.28,30850,38
2019/01/03,36,8.72,22.80,8.16,8.94,10.54,35800,38
2019/01/03,37,9.87,22.00,7.86,9.02,10.06,30100,31
2019/01/03,38,9.77,22.97,7.86,9.02,10.61,31300,35
2019/01/03,39,9.79,23.00,7.76,8.93,10.25,32300,35
2019/01/03,40,9.79,19.00,7.26,8.52,9.46,53550,35
2019/01/03,41,11.26,11.96,7.26,9.07,9.80,24100,27
2019/01/03,42,11.18,11.79,7.26,9.29,9.60,25900,30
2019/01/03,43,11.39,11.39,7.26,8.90,9.66,29500,35
2019/01/03,44,9.89,11.39,7.26,8.65,9.48,29400,36
2019/01/03,45,11.39,18.00,7.62,10.49,9.70,27500,32
2019/01/03,46,9.80,18.00,7.07,10.01,9.06,28250,37
2019/01/03,47,9.67,10.49,7.08,9.79,9.08,26750,30
2019/01/03,48,9.65,10.49,6.12,9.49,8.39,27050,22
2019/01/04,1,7.80,9.21,6.83,8.40,7.02,7350,11
2019/01/04,2,7.80,8.71,6.62,8.31,7.00,6550,9
2019/01/04,3,7.62,11.86,4.50,4.50,10.06,7850,8
2019/01/04,4,7.62,11.86,4.50,4.50,9.68,7100,13
2019/01/04,5,7.66,12.00,4.50,4.50,7.89,10850,19
2019/01/04,6,7.73,9.36,4.50,4.50,7.22,10400,20
2019/01/04,7,7.79,9.32,4.50,4.50,7.90,4500,16
2019/01/04,8,7.70,9.31,4.50,4.50,7.32,6000,15
2019/01/04,9,7.73,9.28,4.50,4.50,7.53,4700,17
2019/01/04,10,7.62,8.78,4.50,8.14,6.65,4000,13
2019/01/04,11,7.62,9.09,4.50,8.19,7.62,3400,13
2019/01/04,12,7.68,9.09,4.50,8.19,6.66,14550,18
2019/01/04,13,8.21,14.68,6.36,10.49,9.75,36600,22
2019/01/04,14,9.16,11.00,7.50,10.49,9.11,1900,9
2019/01/04,15,9.56,11.54,8.07,9.77,9.54,2850,10
2019/01/04,16,8.00,11.54,8.00,9.99,10.07,2400,10
2019/01/04,17,17.00,17.00,8.38,8.98,11.83,25500,20
2019/01/04,18,17.73,17.73,8.75,9.52,12.45,24100,21
2019/01/04,19,17.08,29.90,7.74,10.49,11.46,27050,23
2019/01/04,20,17.00,19.00,6.01,8.55,9.55,35150,24
2019/01/04,21,29.50,29.90,4.55,7.80,9.41,28700,20
2019/01/04,22,17.00,30.00,4.26,8.27,7.95,32850,19
2019/01/04,23,36.50,37.00,4.00,5.46,7.60,34100,21
2019/01/04,24,34.99,35.49,3.93,11.82,6.27,140350,51
2019/01/04,25,17.00,20.00,3.65,5.00,5.41,370800,73
2019/01/04,26,29.50,30.00,3.66,4.99,5.50,358900,92
2019/01/04,27,17.00,25.00,3.78,5.15,5.81,252800,103
2019/01/04,28,29.50,30.00,3.40,3.40,5.73,279500,97
2019/01/04,29,29.50,30.00,3.00,4.14,5.90,185350,74
2019/01/04,30,29.50,30.00,3.90,7.88,6.48,120300,76
2019/01/04,31,37.00,37.50,4.39,5.50,6.87,76350,59
2019/01/04,32,37.00,37.50,5.48,5.64,7.17,106050,69
2019/01/04,33,6.50,39.49,5.54,6.05,9.97,77100,60
2019/01/04,34,8.04,39.99,6.48,10.95,8.62,148050,86
2019/01/04,35,29.50,29.90,6.74,6.95,9.15,174700,93
2019/01/04,36,9.26,26.25,6.75,6.97,9.01,143800,86
2019/01/04,37,10.00,19.00,6.71,6.71,8.62,139650,74
2019/01/04,38,10.00,17.00,6.74,10.85,8.98,210700,89
2019/01/04,39,9.00,27.90,6.86,10.91,9.19,352050,89
2019/01/04,40,17.68,26.25,6.86,10.00,9.16,347100,83
2019/01/04,41,10.00,39.99,6.48,9.63,9.64,175400,73
2019/01/04,42,9.00,39.99,6.48,9.38,8.96,366200,72
2019/01/04,43,37.00,37.50,6.48,10.50,9.10,404050,86
2019/01/04,44,29.50,29.90,6.48,10.00,8.51,366750,88
2019/01/04,45,9.25,11.48,6.48,10.18,7.69,121700,51
2019/01/04,46,8.76,15.94,6.48,9.95,7.63,98950,38
2019/01/04,47,8.33,11.15,6.48,9.95,7.55,67250,39
2019/01/04,48,7.68,10.50,6.46,9.67,7.10,55900,42
2019/01/05,1,10.40,15.38,7.00,7.00,8.71,30500,43
2019/01/05,2,8.97,14.96,7.00,14.82,8.60,34600,41
2019/01/05,3,8.16,9.35,7.00,7.93,7.80,23100,25
2019/01/05,4,8.11,9.30,7.00,7.89,7.88,22750,25
2019/01/05,5,9.24,9.24,6.90,7.14,7.74,23400,33
2019/01/05,6,9.30,9.30,6.90,7.00,7.72,58900,44
2019/01/05,7,9.23,9.44,6.83,6.96,7.66,75350,46
2019/01/05,8,9.23,9.71,6.48,7.31,8.20,130500,68
2019/01/05,9,9.20,9.64,6.80,6.82,8.22,100400,51
2019/01/05,10,9.20,9.44,6.75,6.75,7.60,52250,40
2019/01/05,11,9.22,9.22,6.69,6.69,7.48,35450,36
2019/01/05,12,9.00,9.00,6.33,6.33,7.38,42150,49
2019/01/05,13,10.80,10.80,6.33,6.33,8.67,68700,56
2019/01/05,14,8.26,10.02,6.70,9.76,7.71,79900,54
2019/01/05,15,9.24,10.63,6.33,6.33,7.50,92400,60
2019/01/05,16,9.78,11.59,6.33,6.33,7.49,89100,52
2019/01/05,17,8.99,15.00,6.33,6.33,7.55,82000,43
2019/01/05,18,9.23,17.34,6.33,6.33,7.85,64500,46
2019/01/05,19,8.86,28.00,8.86,9.00,10.46,41000,41
2019/01/05,20,9.69,19.00,7.51,7.51,9.65,32600,38
2019/01/05,21,8.49,15.52,4.51,7.20,7.57,28850,35
2019/01/05,22,8.05,15.00,5.47,5.69,7.25,26200,33
2019/01/05,23,7.31,15.00,5.77,7.21,7.30,30350,35
2019/01/05,24,6.47,15.00,5.24,5.24,7.04,32550,39
2019/01/05,25,6.14,14.00,4.88,4.88,6.76,32850,38
2019/01/05,26,6.11,14.00,3.88,6.90,5.32,79000,47
2019/01/05,27,6.25,14.62,3.95,7.75,5.30,96350,60
2019/01/05,28,6.84,15.00,4.33,6.26,5.86,99950,55
2019/01/05,29,6.80,15.53,4.29,15.53,6.65,159600,77
2019/01/05,30,9.11,15.82,5.50,6.76,7.40,171400,82
2019/01/05,31,8.35,14.31,5.50,7.86,7.28,135700,72
2019/01/05,32,8.11,16.16,5.60,7.91,7.84,212600,79
2019/01/05,33,8.45,17.31,5.95,10.45,8.44,231450,77
2019/01/05,34,9.53,16.58,7.02,8.95,8.57,97500,59
2019/01/05,35,9.86,17.21,7.59,10.61,10.13,149950,77
2019/01/05,36,10.22,17.86,7.84,10.68,10.60,158700,80
2019/01/05,37,9.92,16.72,7.91,10.85,10.40,135600,67
2019/01/05,38,11.60,16.62,7.81,10.75,10.36,125300,71
2019/01/05,39,9.88,19.00,8.37,10.98,10.39,135650,74
2019/01/05,40,9.76,16.71,8.25,10.60,10.05,118750,62
2019/01/05,41,9.76,16.40,8.25,10.40,10.10,129600,65
2019/01/05,42,8.92,16.37,7.96,10.30,9.92,98000,57
2019/01/05,43,8.83,15.82,7.35,10.00,10.09,95800,62
2019/01/05,44,8.72,15.25,7.21,9.04,9.45,66400,56
2019/01/05,45,8.72,15.26,7.34,10.25,8.94,90500,69
2019/01/05,46,10.32,15.16,6.53,10.25,9.17,45050,59
2019/01/05,47,7.34,14.60,5.87,10.25,7.69,49050,55
2019/01/05,48,6.48,14.82,5.80,8.67,7.57,51800,67
2019/01/06,1,7.34,7.34,6.48,6.48,6.77,11200,9
2019/01/06,2,8.61,8.61,6.72,8.00,6.99,16950,9
2019/01/06,3,7.49,13.69,7.00,9.24,8.72,71400,17
2019/01/06,4,8.61,13.59,7.00,9.49,8.97,79100,20
2019/01/06,5,9.37,13.78,7.06,10.35,8.96,136600,35
2019/01/06,6,8.03,13.78,7.06,9.84,8.80,151800,35
2019/01/06,7,9.26,13.69,7.11,9.72,8.73,156350,38
2019/01/06,8,9.26,13.75,7.40,9.73,8.74,154850,35
2019/01/06,9,9.25,13.80,7.40,9.69,8.76,152700,36
2019/01/06,10,9.01,13.67,7.00,9.52,8.76,125100,25
2019/01/06,11,9.02,13.79,6.81,8.71,9.06,77550,24
2019/01/06,12,9.02,9.44,7.00,8.71,8.95,76450,19
2019/01/06,13,7.66,9.64,7.00,8.75,8.88,82000,23
2019/01/06,14,7.66,9.50,7.00,8.57,8.85,42100,16
2019/01/06,15,9.06,10.07,7.50,7.77,8.70,57650,18
2019/01/06,16,10.75,10.76,8.07,8.71,8.77,25300,23
2019/01/06,17,10.14,11.02,8.07,9.25,8.39,6400,12
2019/01/06,18,11.02,17.27,8.07,9.32,9.15,4900,15
2019/01/06,19,33.00,33.00,7.13,9.00,9.20,107600,16
2019/01/06,20,9.76,24.00,6.73,10.25,7.24,58500,21
2019/01/06,21,35.89,35.89,6.40,11.23,16.88,2600,8
2019/01/06,22,35.89,35.89,6.59,11.23,12.67,4350,11
2019/01/06,23,7.00,26.00,6.57,8.44,8.38,2650,10
2019/01/06,24,8.44,21.36,6.01,8.44,7.27,3150,10
