年月日,時刻コード,始値(円/kWh),高値(円/kWh),安値(円/kWh),終値(円/kWh),平均(円/kWh),約定量合計(kWh),約定件数
2020/02/06,9,7.56,8.49,6.69,7.74,7.58,62500,26
2020/02/06,10,7.43,8.49,7.00,7.53,7.64,73750,23
2020/02/06,11,8.33,9.41,6.53,8.20,8.40,49100,24
2020/02/06,12,7.94,8.84,6.40,8.03,7.53,74800,38
2020/02/06,13,10.00,13.57,5.53,9.30,9.41,42850,29
2020/02/06,14,10.50,14.00,9.24,10.50,10.22,104700,48
2020/02/06,15,11.31,12.59,10.00,12.59,11.22,90950,34
2020/02/06,16,12.09,12.94,10.49,12.75,12.39,41300,25
2020/02/06,17,9.69,11.49,5.74,9.68,9.88,93200,41
2020/02/06,18,9.69,11.50,4.13,9.80,9.86,90850,47
2020/02/06,19,9.16,10.75,3.45,9.28,9.32,95200,38
2020/02/06,20,9.19,10.59,2.76,10.59,9.30,119700,33
2020/02/06,21,7.30,7.95,1.69,7.61,7.07,100800,44
2020/02/06,22,7.29,8.70,1.07,8.70,7.55,78250,44
2020/02/06,23,6.94,8.49,1.08,6.84,7.39,68850,32
2020/02/06,24,7.06,8.39,1.33,6.28,7.07,101200,61
2020/02/06,25,0.01,7.35,0.01,6.59,5.92,97650,71
2020/02/06,26,0.01,7.15,0.01,6.49,6.20,107050,67
2020/02/06,27,0.01,8.20,0.01,7.16,6.86,164550,74
2020/02/06,28,6.74,8.51,1.73,8.51,7.35,97650,59
2020/02/06,29,7.00,10.00,4.82,10.00,8.07,156400,72
2020/02/06,30,7.16,10.00,2.08,6.90,7.91,242950,94
2020/02/06,31,8.82,13.76,2.67,13.76,8.53,148650,86
2020/02/06,32,9.05,9.15,4.08,9.05,8.70,269000,89
2020/02/06,33,10.40,12.50,5.47,9.49,9.66,274500,120
2020/02/06,34,11.83,14.04,6.54,10.53,10.60,288700,142
2020/02/06,35,19.25,21.32,8.08,12.10,15.34,570300,244
2020/02/06,36,19.25,21.32,11.50,12.10,15.34,629200,235
2020/02/06,37,21.32,21.32,11.50,14.32,15.11,547050,228
2020/02/06,38,18.35,19.62,11.50,12.10,14.97,527850,229
2020/02/06,39,16.97,16.97,8.57,11.96,12.84,242600,121
2020/02/06,40,12.90,13.97,8.23,13.97,11.66,180900,111
2020/02/06,41,12.74,13.31,8.08,12.42,11.73,219600,89
2020/02/06,42,13.25,13.85,8.41,11.86,12.04,287900,96
2020/02/06,43,12.05,13.88,7.00,7.00,11.53,385850,159
2020/02/06,44,12.05,12.65,6.52,9.66,10.52,459600,140
2020/02/06,45,10.10,10.77,6.97,9.68,9.75,279250,118
2020/02/06,46,9.82,10.51,7.00,9.58,9.18,300000,112
2020/02/06,47,9.51,10.01,6.09,9.66,9.32,356900,101
2020/02/06,48,9.51,10.20,5.67,8.86,9.16,339550,98
2020/02/07,1,9.28,9.91,8.77,9.00,9.15,154950,39
2020/02/07,2,8.69,9.17,7.75,8.51,8.48,157050,30
2020/02/07,3,8.69,9.11,8.05,8.44,8.61,184850,31
2020/02/07,4,8.85,9.17,7.61,7.65,8.53,293850,40
2020/02/07,5,8.61,9.38,7.38,7.89,8.57,287100,34
2020/02/07,6,8.41,10.00,7.38,7.53,8.49,333650,43
2020/02/07,7,8.01,11.74,7.19,7.78,8.57,454100,68
2020/02/07,8,7.98,10.49,7.19,7.60,8.29,435500,61
2020/02/07,9,7.96,13.98,7.18,7.32,8.78,489850,68
2020/02/07,10,8.39,11.74,6.57,7.67,8.30,417900,80
2020/02/07,11,8.82,13.13,8.38,8.49,9.88,254050,35
2020/02/07,12,9.67,13.18,8.76,9.26,9.98,347300,87
2020/02/07,13,10.88,14.00,9.44,10.12,11.27,268000,81
2020/02/07,14,12.57,14.00,10.30,11.35,11.88,448850,108
2020/02/07,15,13.53,14.61,10.29,12.82,12.32,485700,145
2020/02/07,16,13.30,14.33,10.18,13.61,11.87,531350,152
2020/02/07,17,12.12,14.52,10.09,13.00,11.90,329100,111
2020/02/07,18,12.81,15.38,10.07,13.37,12.82,307800,102
2020/02/07,19,11.70,14.80,10.13,12.00,11.27,325000,81
2020/02/07,20,10.81,13.27,9.33,10.11,10.23,234000,69
2020/02/07,21,9.59,10.13,9.04,10.13,9.48,161700,48
2020/02/07,22,9.38,9.90,8.07,9.90,9.28,127000,47
2020/02/07,23,8.60,9.74,7.34,8.76,8.61,158450,48
2020/02/07,24,8.79,9.74,7.33,9.74,8.63,161500,67
2020/02/07,25,7.25,9.00,6.71,9.00,7.73,191500,46
2020/02/07,26,7.48,8.61,7.05,8.61,7.80,259100,72
2020/02/07,27,7.65,8.15,7.20,8.15,7.99,93600,53
2020/02/07,28,7.64,8.44,7.53,8.44,8.02,117450,60
2020/02/07,29,9.05,9.73,7.78,9.73,8.27,102250,47
2020/02/07,30,9.05,9.74,8.16,9.74,9.10,110000,44
2020/02/07,31,9.23,10.03,8.52,9.33,9.32,200850,82
2020/02/07,32,9.34,9.71,9.02,9.71,9.46,201600,79
2020/02/07,33,10.31,10.70,9.19,10.70,9.76,175750,88
2020/02/07,34,11.26,15.15,10.24,11.08,11.41,200850,120
2020/02/07,35,13.88,14.68,11.66,13.00,13.12,289700,144
2020/02/07,36,13.88,15.24,11.88,13.05,13.62,300150,153
2020/02/07,37,16.00,17.00,11.71,14.13,14.01,333200,182
2020/02/07,38,14.00,14.87,12.33,12.33,13.77,288200,143
2020/02/07,39,12.48,13.22,12.00,13.00,12.50,341250,111
2020/02/07,40,11.70,12.40,10.65,12.33,11.60,260500,86
2020/02/07,41,11.11,12.55,9.91,12.19,11.39,144650,53
2020/02/07,42,10.06,11.49,10.06,10.56,10.76,116700,55
2020/02/07,43,9.86,11.00,9.54,10.29,10.36,115050,49
2020/02/07,44,9.41,11.41,8.58,10.50,10.04,122050,59
2020/02/07,45,9.82,11.54,8.00,11.54,9.99,141700,56
2020/02/07,46,9.44,11.44,8.00,9.88,9.60,172400,68
2020/02/07,47,7.03,11.27,7.03,8.21,9.21,282250,79
2020/02/07,48,9.37,11.66,7.67,11.27,9.66,93400,37
2020/02/08,1,9.40,11.47,6.64,9.57,8.28,47300,61
2020/02/08,2,9.17,11.24,5.54,7.30,8.05,38900,38
2020/02/08,3,9.04,11.11,4.70,7.30,7.36,61650,42
2020/02/08,4,9.04,11.11,6.33,7.30,8.30,54400,44
2020/02/08,5,8.14,11.14,6.33,7.40,8.42,56450,45
2020/02/08,6,8.14,11.14,6.34,8.00,8.22,82450,53
2020/02/08,7,8.99,11.06,6.48,8.80,8.71,48300,49
2020/02/08,8,8.99,11.06,6.45,8.53,8.54,50800,51
2020/02/08,9,8.98,11.05,6.56,8.52,8.53,52900,50
2020/02/08,10,9.07,11.14,6.56,8.00,8.39,52650,42
2020/02/08,11,9.04,20.00,6.48,8.00,8.83,54900,49
2020/02/08,12,9.04,11.11,6.50,7.50,7.95,73150,46
2020/02/08,13,9.11,13.95,6.74,7.49,8.27,53700,46
2020/02/08,14,9.20,13.98,4.18,9.63,8.21,56400,52
2020/02/08,15,9.21,9.84,7.07,9.74,9.03,35650,43
2020/02/08,16,9.20,14.33,7.00,9.67,10.58,45600,42
2020/02/08,17,9.02,15.91,4.09,7.00,8.92,114400,40
2020/02/08,18,7.39,16.00,5.42,7.00,11.45,32350,25
2020/02/08,19,7.09,16.98,5.42,6.40,12.84,29750,27
2020/02/08,20,5.42,16.77,4.98,5.78,13.13,26000,35
2020/02/08,21,5.42,12.01,4.98,5.42,7.93,11300,23
2020/02/08,22,5.11,10.54,4.93,5.02,7.70,10100,25
2020/02/08,23,3.10,14.33,3.10,4.88,11.77,19400,23
2020/02/08,24,0.01,13.68,0.01,13.68,10.39,17850,22
2020/02/08,25,0.01,15.26,0.01,4.99,10.00,25350,60
2020/02/08,26,0.01,12.00,0.01,5.47,6.46,38350,41
2020/02/08,27,0.01,10.57,0.01,5.99,5.81,49250,44
2020/02/08,28,0.01,12.10,0.01,6.08,6.02,39850,43
2020/02/08,29,0.01,15.32,0.01,0.01,8.02,48800,48
2020/02/08,30,0.01,15.32,0.01,0.10,7.67,58850,63
2020/02/08,31,4.63,13.20,3.50,5.32,5.77,62300,64
2020/02/08,32,5.42,13.95,3.67,6.99,6.16,76650,66
2020/02/08,33,5.98,13.97,3.55,6.56,6.48,199050,80
2020/02/08,34,8.94,12.75,5.41,6.56,7.17,163450,80
2020/02/08,35,9.00,15.65,4.00,7.90,8.46,132850,84
2020/02/08,36,9.66,15.91,7.81,8.84,9.93,138450,80
2020/02/08,37,9.65,15.89,7.88,8.84,10.08,120250,83
2020/02/08,38,8.18,13.87,6.58,13.87,9.43,85450,71
2020/02/08,39,7.99,13.87,6.48,13.87,9.07,44650,57
2020/02/08,40,9.55,13.87,6.58,9.55,9.17,51850,60
2020/02/08,41,7.98,13.87,6.48,9.35,8.99,40150,59
2020/02/08,42,9.45,13.86,6.48,8.31,9.35,104750,64
2020/02/08,43,9.28,13.82,6.48,9.43,8.90,44600,56
2020/02/08,44,8.14,11.19,4.00,7.40,7.38,58050,63
2020/02/08,45,8.14,13.73,5.36,6.85,7.50,45750,43
2020/02/08,46,6.96,12.00,5.26,7.03,7.78,26250,34
2020/02/08,47,6.96,10.81,5.17,6.80,6.38,72950,54
2020/02/08,48,5.88,10.51,4.66,6.78,6.79,70100,47
2020/02/09,1,7.59,7.59,6.42,6.42,7.10,30550,21
2020/02/09,2,7.58,8.75,5.32,7.52,7.89,25050,15
2020/02/09,3,7.53,9.20,5.32,7.47,8.42,36850,16
2020/02/09,4,7.53,9.81,4.13,7.47,8.57,42200,16
2020/02/09,5,7.53,9.74,7.47,7.47,8.66,38200,15
2020/02/09,6,7.55,8.10,5.76,5.90,6.66,165400,39
2020/02/09,7,7.51,7.78,6.35,7.22,7.19,62600,23
2020/02/09,8,7.39,7.76,6.44,7.46,7.24,69400,27
2020/02/09,9,7.35,7.68,6.38,7.18,7.17,67100,22
2020/02/09,10,7.28,9.85,5.69,7.48,7.86,118400,33
2020/02/09,11,7.46,9.90,5.41,6.94,8.74,54600,25
2020/02/09,12,7.46,9.62,5.35,6.95,8.44,54150,23
2020/02/09,13,7.05,10.05,7.05,7.13,8.45,53400,22
2020/02/09,14,7.48,9.27,7.32,7.33,8.11,49150,20
2020/02/09,15,8.57,9.72,6.48,6.97,7.57,152850,55
2020/02/09,16,8.91,9.90,6.88,7.84,8.75,70250,39
2020/02/09,17,10.22,10.22,5.51,7.14,8.34,45700,24
2020/02/09,18,10.22,10.22,5.32,7.11,8.88,37750,21
2020/02/09,19,8.75,9.55,5.42,7.55,6.78,6400,13
2020/02/09,20,9.84,9.84,5.00,5.55,5.58,27000,17
2020/02/09,21,9.73,9.73,5.00,5.11,6.81,7500,16
2020/02/09,22,9.73,9.73,4.01,5.32,6.50,7550,17
2020/02/09,23,9.74,9.74,3.82,4.64,6.40,14000,17
2020/02/09,24,9.83,9.83,4.00,4.64,6.13,56100,23
2020/02/09,25,6.74,6.84,4.00,4.65,6.61,98000,29
2020/02/09,26,6.74,6.84,4.00,6.60,6.68,58800,36
2020/02/09,27,6.67,6.77,4.05,6.60,6.56,48050,20
2020/02/09,28,6.67,6.77,4.00,5.62,5.77,122700,31
2020/02/09,29,6.98,7.87,4.00,7.87,6.47,114250,41
2020/02/09,30,6.74,6.84,4.02,5.32,6.32,83250,34
2020/02/09,31,6.68,7.07,4.00,5.99,6.38,80750,38
2020/02/09,32,6.65,8.74,4.09,5.04,6.12,26100,35
2020/02/09,33,6.56,7.71,4.55,6.60,6.30,34600,34
2020/02/09,34,7.27,7.36,5.32,6.13,6.52,53150,45
2020/02/09,35,9.18,9.85,5.00,7.48,6.88,155500,69
2020/02/09,36,9.77,10.38,7.85,8.66,9.36,81900,66
2020/02/09,37,10.34,10.94,8.00,9.80,9.76,63400,64
2020/02/09,38,10.11,11.31,6.74,9.72,9.25,63200,64
2020/02/09,39,11.05,11.47,6.80,8.85,9.76,69950,64
2020/02/09,40,10.78,11.33,6.56,8.85,8.93,69850,62
2020/02/09,41,10.70,11.47,6.80,8.50,9.48,53700,58
2020/02/09,42,10.62,11.95,6.61,8.50,9.69,56350,51
2020/02/09,43,9.52,10.36,6.61,8.50,8.79,31050,40
2020/02/09,44,9.52,10.02,5.00,8.10,7.47,88100,49
2020/02/09,45,9.20,12.39,7.42,7.94,8.28,88950,37
2020/02/09,46,9.12,9.66,5.00,6.53,7.61,118200,53
2020/02/09,47,8.60,9.95,5.88,7.14,8.59,84750,36
2020/02/09,48,8.85,11.46,5.43,6.41,8.15,46450,31
2020/02/10,1,8.06,9.00,6.13,7.32,7.83,93950,27
2020/02/10,2,7.92,9.21,6.00,6.00,7.75,100300,27
2020/02/10,3,7.96,9.21,6.02,6.02,7.40,127850,37
2020/02/10,4,6.87,9.20,6.87,7.60,7.56,101000,22
2020/02/10,5,6.93,9.00,6.93,8.24,7.70,152450,27
2020/02/10,6,6.94,8.00,5.32,8.00,7.62,144250,28
2020/02/10,7,6.99,10.21,6.99,7.48,8.13,140850,33
2020/02/10,8,6.99,10.21,6.99,7.48,8.08,137250,31
2020/02/10,9,6.99,9.47,6.99,9.00,8.06,126150,30
2020/02/10,10,7.37,8.45,7.34,7.34,7.72,127350,29
2020/02/10,11,8.52,9.79,5.99,7.91,7.95,105400,48
2020/02/10,12,8.58,10.65,5.99,8.24,8.07,97150,43
2020/02/10,13,10.30,10.97,6.34,9.92,8.57,129200,52
2020/02/10,14,10.94,10.94,7.00,10.17,9.66,168800,76
2020/02/10,15,14.60,15.10,8.96,15.10,12.80,83350,53
2020/02/10,16,15.03,15.10,12.07,12.07,14.23,349500,120
2020/02/10,17,10.44,11.00,10.21,11.00,10.56,94150,28
2020/02/10,18,13.16,13.16,10.06,10.43,11.62,184800,76
2020/02/10,19,9.98,10.37,8.31,10.15,9.53,177650,47
2020/02/10,20,9.51,10.11,8.00,8.65,8.50,146750,38
2020/02/10,21,7.65,9.74,5.71,9.17,8.47,33250,32
2020/02/10,22,8.66,11.17,5.00,9.81,8.01,57000,32
2020/02/10,23,8.77,11.14,6.18,9.64,8.46,59050,32
2020/02/10,24,5.91,11.14,5.00,9.64,7.88,32350,29
2020/02/10,25,4.84,8.84,4.84,7.08,5.78,177500,42
2020/02/10,26,6.88,8.76,4.84,5.25,5.42,167350,50
2020/02/10,27,7.10,9.10,5.53,8.84,7.55,48200,50
2020/02/10,28,7.10,11.75,5.00,11.75,7.35,55550,53
2020/02/10,29,8.31,11.76,5.00,6.60,8.22,198400,71
2020/02/10,30,8.31,9.58,5.00,6.30,6.71,141100,65
2020/02/10,31,8.88,10.11,5.00,7.27,7.03,137800,62
2020/02/10,32,8.29,14.12,5.77,6.89,7.11,224250,80
2020/02/10,33,9.04,12.10,5.87,9.00,8.41,149650,60
2020/02/10,34,9.19,13.52,6.90,7.80,8.99,344050,130
2020/02/10,35,14.00,14.92,8.50,11.00,11.28,172700,136
2020/02/10,36,13.17,13.47,9.37,10.77,11.76,492600,165
2020/02/10,37,13.17,14.57,8.99,14.57,12.31,389700,155
2020/02/10,38,13.17,14.58,9.65,9.65,12.25,319250,136
2020/02/10,39,10.11,13.12,8.99,11.18,10.48,138050,77
2020/02/10,40,9.88,11.11,7.72,10.48,9.30,140700,75
2020/02/10,41,9.92,15.88,8.00,8.00,10.25,194000,78
2020/02/10,42,10.18,11.31,8.00,10.25,9.27,111350,60
2020/02/10,43,9.69,10.38,7.63,7.63,9.46,309300,76
2020/02/10,44,9.36,12.37,7.71,9.55,8.76,90900,48
2020/02/10,45,9.48,14.50,8.87,8.87,9.92,170950,77
2020/02/10,46,9.31,13.21,6.48,9.82,8.45,149050,60
2020/02/10,47,7.05,13.18,6.85,7.84,8.27,96300,47
2020/02/10,48,6.96,10.05,6.52,8.79,8.74,135300,45
2020/02/11,1,9.24,10.55,7.05,10.55,8.92,7600,16
2020/02/11,2,9.24,9.34,8.13,8.13,9.24,11350,10
2020/02/11,3,7.70,7.93,6.63,7.26,7.30,26550,20
2020/02/11,4,7.79,7.79,6.77,7.46,7.28,32650,21
2020/02/11,5,6.95,7.70,6.75,7.45,7.26,31350,18
2020/02/11,6,6.95,7.94,6.74,7.45,7.34,44050,27
2020/02/11,7,7.44,8.02,6.68,7.42,7.42,49150,31
2020/02/11,8,7.30,7.88,6.62,7.37,7.36,53750,28
2020/02/11,9,6.86,8.58,6.63,7.16,7.76,59150,30
2020/02/11,10,7.48,8.52,6.46,7.11,7.71,56250,29
2020/02/11,11,6.83,8.50,6.72,7.30,7.25,45050,22
2020/02/11,12,6.30,10.76,6.29,6.57,7.88,51300,25
2020/02/11,13,7.53,11.34,4.50,6.64,7.10,56050,46
2020/02/11,14,8.72,11.54,7.03,8.12,8.32,82500,37
2020/02/11,15,9.13,9.49,9.00,9.17,9.22,42000,19
2020/02/11,16,9.04,9.71,8.40,9.21,9.33,42150,26
2020/02/11,17,9.01,12.09,4.50,9.72,8.13,165800,75
2020/02/11,18,5.42,10.14,5.42,10.14,7.78,118750,51
2020/02/11,19,5.98,7.00,5.83,6.24,6.67,42250,24
2020/02/11,20,4.71,7.95,4.44,6.91,5.63,90800,29
2020/02/11,21,4.62,8.72,4.31,4.82,5.27,96700,45
2020/02/11,22,6.38,8.72,0.01,4.84,5.79,32400,36
2020/02/11,23,7.93,9.00,0.01,4.12,6.08,53100,43
2020/02/11,24,7.93,8.63,0.01,0.01,5.70,46150,39
2020/02/11,25,6.06,7.45,0.01,5.45,5.18,67600,54
2020/02/11,26,6.13,7.45,0.01,4.74,4.60,43250,50
2020/02/11,27,6.13,9.65,0.01,6.64,5.79,108600,55
2020/02/11,28,6.32,9.65,0.01,6.83,5.81,110650,61
2020/02/11,29,6.25,7.47,0.01,6.00,5.74,104700,59
2020/02/11,30,6.25,10.93,0.01,5.33,5.59,108500,65
2020/02/11,31,6.38,6.96,0.01,6.66,5.45,110300,75
2020/02/11,32,6.47,6.47,0.20,6.08,5.48,82300,63
2020/02/11,33,6.90,8.50,4.82,6.04,5.89,119750,82
2020/02/11,34,7.09,7.37,4.67,7.18,6.82,104450,82
2020/02/11,35,9.52,10.30,6.18,10.30,9.31,107950,86
2020/02/11,36,9.75,10.30,8.18,10.20,9.80,100400,76
2020/02/11,37,10.07,10.30,9.00,10.30,9.62,92200,97
2020/02/11,38,10.07,10.20,8.15,8.15,9.34,82400,93
2020/02/11,39,9.96,10.13,7.92,7.98,9.08,61250,89
2020/02/11,40,9.96,9.96,6.85,6.85,8.63,47150,66
2020/02/11,41,9.81,10.00,6.85,7.00,9.12,83950,77
2020/02/11,42,9.81,10.00,6.85,9.38,9.07,78350,73
2020/02/11,43,9.47,9.72,7.49,7.99,8.83,104600,94
2020/02/11,44,8.64,10.30,5.68,7.35,8.43,62900,74
2020/02/11,45,7.55,9.66,6.17,6.17,7.93,48600,64
2020/02/11,46,9.14,9.59,5.54,6.09,7.71,64750,59
2020/02/11,47,8.81,9.74,5.82,5.82,7.82,65700,56
2020/02/11,48,8.47,9.59,5.40,5.40,7.81,59700,49
2020/02/12,1,8.83,9.90,5.00,5.00,7.65,106100,30
2020/02/12,2,8.83,9.21,5.00,5.00,7.81,110750,17
2020/02/12,3,8.84,9.35,5.00,5.00,7.80,109300,26
2020/02/12,4,8.84,9.40,5.00,5.00,7.82,107050,16
2020/02/12,5,8.77,8.77,5.00,5.00,7.23,128550,35
2020/02/12,6,8.77,8.77,5.48,8.04,6.91,180600,48
2020/02/12,7,8.77,8.77,6.50,8.50,7.66,80600,25
2020/02/12,8,8.77,8.77,6.48,8.50,7.63,81850,34
2020/02/12,9,8.79,8.79,6.47,7.87,7.55,80250,34
2020/02/12,10,8.17,8.76,6.19,7.11,7.34,80550,40
2020/02/12,11,8.39,9.90,5.34,6.98,6.33,68000,35
2020/02/12,12,7.49,7.56,5.43,7.56,6.39,128750,40
2020/02/12,13,9.10,9.29,3.91,8.84,6.35,119300,36
2020/02/12,14,9.41,9.60,7.21,9.59,9.04,120300,57
2020/02/12,15,9.59,11.59,7.58,9.14,9.17,153550,71
2020/02/12,16,9.32,9.62,7.58,9.39,9.07,179850,65
2020/02/12,17,9.27,9.72,8.60,9.70,9.08,115050,52
2020/02/12,18,9.28,9.64,8.39,9.64,8.89,126600,47
2020/02/12,19,9.19,9.69,6.85,7.21,8.27,29950,29
2020/02/12,20,9.03,9.44,6.18,6.18,7.93,17700,22
2020/02/12,21,6.85,7.60,6.19,7.06,6.42,72200,33
2020/02/12,22,6.53,7.48,6.00,6.32,6.41,69800,37
2020/02/12,23,6.61,7.84,5.21,7.84,5.99,370200,67
2020/02/12,24,6.55,6.97,5.25,6.97,5.97,316850,63
2020/02/12,25,4.48,5.61,4.48,5.61,4.93,54300,36
2020/02/12,26,4.42,6.42,4.42,6.42,4.85,39400,38
2020/02/12,27,5.99,7.99,5.49,6.47,5.94,276750,61
2020/02/12,28,6.30,6.79,5.29,6.43,6.09,308850,74
2020/02/12,29,6.11,7.86,5.61,7.86,6.01,359300,100
2020/02/12,30,6.32,7.68,5.21,7.27,6.17,383200,111
2020/02/12,31,6.52,7.64,5.31,6.95,6.17,391750,104
2020/02/12,32,6.64,7.69,5.99,7.00,6.53,236650,81
2020/02/12,33,6.98,8.50,5.99,8.01,6.90,120950,74
2020/02/12,34,7.41,13.00,6.91,7.74,7.69,96250,66
2020/02/12,35,6.52,15.00,6.50,9.38,9.17,30500,49
2020/02/12,36,9.27,13.95,8.65,9.40,9.32,98750,58
2020/02/12,37,9.35,9.64,8.78,9.12,9.24,101550,63
2020/02/12,38,9.27,10.10,7.85,8.93,9.29,117850,68
2020/02/12,39,9.07,9.50,7.00,9.27,8.81,33600,42
2020/02/12,40,9.07,9.27,6.85,9.27,7.40,78200,48
2020/02/12,41,8.95,9.15,6.85,9.15,8.19,33900,45
2020/02/12,42,8.95,9.47,6.85,9.15,8.62,27350,39
2020/02/12,43,7.50,9.01,6.85,9.01,8.13,25800,42
2020/02/12,44,8.77,10.99,6.00,10.99,7.78,43450,45
2020/02/12,45,7.99,10.98,6.40,9.07,7.92,72300,80
2020/02/12,46,8.88,11.24,6.20,8.19,7.82,36900,43
2020/02/12,47,7.64,10.75,5.72,7.73,6.74,40000,53
2020/02/12,48,7.30,10.72,5.81,7.37,6.84,32100,41
2020/02/13,1,5.32,6.47,5.00,6.28,5.89,11300,22
2020/02/13,2,5.32,10.21,5.00,6.34,5.82,14600,26
2020/02/13,3,5.32,10.21,5.00,6.34,5.90,19850,37
2020/02/13,4,5.32,10.45,5.00,6.23,5.80,16650,26
2020/02/13,5,5.32,10.42,5.00,6.55,6.00,19350,35
2020/02/13,6,5.80,8.25,5.20,6.87,6.25,23300,36
2020/02/13,7,6.33,7.28,5.31,6.33,6.48,23700,44
2020/02/13,8,6.40,6.90,6.00,6.00,6.53,30500,46
2020/02/13,9,6.43,10.80,5.93,6.14,6.67,26450,43
2020/02/13,10,5.66,10.80,5.53,6.00,6.96,20200,35
2020/02/13,11,5.87,10.78,5.37,6.34,6.78,25050,31
2020/02/13,12,5.42,10.78,5.32,10.78,7.13,31400,34
2020/02/13,13,7.14,8.20,5.00,6.00,6.56,81750,46
2020/02/13,14,5.98,8.94,5.00,6.12,7.10,95000,63
2020/02/13,15,7.00,8.78,6.45,6.61,7.67,45400,49
2020/02/13,16,7.50,9.11,6.38,6.70,7.79,43650,46
2020/02/13,17,8.64,10.00,5.00,8.40,7.39,154550,78
2020/02/13,18,9.34,11.83,5.00,8.85,7.32,134350,67
2020/02/13,19,11.48,13.69,5.00,9.82,9.95,148200,80
2020/02/13,20,10.08,14.00,4.98,8.92,7.14,345250,93
2020/02/13,21,13.56,13.56,4.32,4.79,8.77,492350,140
2020/02/13,22,13.56,13.56,4.32,9.00,8.49,539950,139
2020/02/13,23,5.15,10.12,4.00,8.62,7.31,499700,127
2020/02/13,24,7.19,10.12,2.70,8.84,7.27,445100,124
2020/02/13,25,3.47,6.86,1.97,6.41,5.83,155300,82
2020/02/13,26,3.36,7.63,0.50,6.41,5.76,170450,85
2020/02/13,27,3.86,9.69,3.64,6.32,5.75,201950,96
2020/02/13,28,4.00,7.09,4.00,4.50,5.35,287400,104
2020/02/13,29,4.77,7.00,3.62,4.77,5.34,301350,104
2020/02/13,30,5.07,7.10,4.00,6.09,5.63,348350,128
2020/02/13,31,4.32,9.99,4.00,9.99,5.80,359450,134
2020/02/13,32,6.44,10.81,4.07,5.07,5.99,288550,125
2020/02/13,33,5.00,8.20,4.16,4.89,5.52,317750,134
2020/02/13,34,6.74,12.30,4.46,4.46,7.06,74500,87
2020/02/13,35,6.95,13.12,5.45,9.33,7.98,187400,105
2020/02/13,36,7.33,11.79,7.23,8.96,9.12,222100,106
2020/02/13,37,8.86,17.10,6.77,9.31,9.37,218900,113
2020/02/13,38,8.86,13.00,6.57,9.86,8.87,220100,104
2020/02/13,39,6.85,10.18,6.07,10.00,8.65,230250,101
2020/02/13,40,8.56,9.37,5.95,8.76,8.30,263350,113
2020/02/13,41,7.46,10.64,5.77,8.83,7.84,259500,113
2020/02/13,42,7.46,11.11,5.34,7.55,7.60,249350,119
2020/02/13,43,7.04,10.50,5.26,6.72,6.84,288650,124
2020/02/13,44,6.79,9.37,4.46,4.46,6.77,363400,130
2020/02/13,45,5.32,10.00,5.17,5.17,7.01,385000,138
2020/02/13,46,6.77,10.42,5.00,6.22,6.87,406550,141
2020/02/13,47,5.32,9.47,5.00,6.94,6.67,415700,115
2020/02/13,48,4.20,9.44,3.48,6.20,6.47,394400,132
2020/02/14,1,6.45,8.85,4.00,8.85,6.17,244800,62
2020/02/14,2,5.32,8.85,4.00,6.10,6.05,276850,69
2020/02/14,3,5.25,9.03,4.00,4.86,5.74,226100,62
2020/02/14,4,5.25,7.41,4.00,4.64,5.84,198150,51
2020/02/14,5,5.42,7.61,4.62,5.66,6.02,201600,48
2020/02/14,6,5.48,7.62,4.67,4.67,6.05,203200,47
2020/02/14,7,6.22,7.39,5.25,5.91,6.16,197450,44
2020/02/14,8,6.22,7.37,5.25,5.91,6.16,198800,44
2020/02/14,9,6.77,7.56,5.36,6.01,6.21,200050,47
2020/02/14,10,5.98,7.50,5.37,5.37,6.25,196050,48
2020/02/14,11,5.98,7.63,5.09,7.49,6.82,197650,54
2020/02/14,12,5.98,9.12,4.98,4.98,6.84,182900,56
2020/02/14,13,6.96,9.42,5.62,6.27,7.42,198500,67
2020/02/14,14,7.20,9.43,5.51,6.27,7.56,204000,77
2020/02/14,15,7.15,8.84,5.18,7.28,7.80,219300,84
2020/02/14,16,7.08,8.84,5.23,7.33,7.83,208200,82
2020/02/14,17,6.92,8.92,5.24,6.39,6.93,504250,154
2020/02/14,18,7.74,8.95,5.20,8.60,6.84,489350,134
2020/02/14,19,6.68,8.95,5.20,8.80,6.67,473250,114
2020/02/14,20,6.60,8.60,5.20,8.60,6.40,473800,106
2020/02/14,21,7.26,7.95,4.32,5.99,6.28,540200,123
2020/02/14,22,7.19,8.84,4.32,8.84,6.20,531850,125
2020/02/14,23,6.32,7.50,4.64,6.32,6.04,628950,151
2020/02/14,24,6.32,7.50,4.32,5.47,6.01,695650,183
2020/02/14,25,5.98,7.19,3.87,6.87,5.99,234700,101
2020/02/14,26,5.69,7.17,4.00,5.39,5.54,237200,116
2020/02/14,27,6.32,7.32,4.32,6.32,6.01,638550,193
2020/02/14,28,6.32,7.50,4.32,6.38,6.18,499700,152
2020/02/14,29,7.22,8.60,4.43,4.90,6.32,469450,159
2020/02/14,30,7.30,8.40,4.43,6.53,6.38,560600,181
2020/02/14,31,7.64,8.40,5.20,6.16,6.71,526300,177
2020/02/14,32,7.74,10.40,5.45,7.00,6.84,547900,201
2020/02/14,33,7.61,11.95,5.65,7.24,7.25,606150,209
